#t	impx	ips	ibat	
  0.00000000000000	  2.94646043516166	  2.47654192512449	  0.46991851003717
  0.01111625752663	  2.94998424245189	  2.25221412297050	  0.69777011948139
  0.02223251505327	  2.95075675848645	  1.86789746321678	  1.08285929526967
  0.03334877257990	  2.95493054202547	  1.45230972775557	  1.50262081426990
  0.04446503010653	  2.95598865037146	  1.93616597862167	  1.01982267174979
  0.05558128763316	  2.95276480293314	  2.30292211490220	  0.64984268803094
  0.06669754515980	  2.95292535483939	  2.50109646817472	  0.45182888666467
  0.07781380268643	  2.95212042966813	  2.49038286096467	  0.46173756870346
  0.08893006021306	  1.11541772198655	  2.26847477210699	 -1.15305705012044
  0.10004631773969	  1.11171245339508	  1.87305184652116	 -0.76133939312608
  0.11116257526633	  1.11527020568069	  1.38427859572409	 -0.26900839004339
  0.12227883279296	  1.11363281486219	  1.82901176197222	 -0.71537894711004
  0.13339509031959	  1.11275065707850	  2.21892770505728	 -1.10617704797879
  0.14451134784623	  1.11147238672221	  2.44730308844800	 -1.33583070172579
  0.15562760537286	  1.11097740823523	  2.46353253219598	 -1.35255512396076
  0.16674386289949	  2.27917179286784	  2.27917179286784	  0.00000000000000
  0.17786012042612	  1.86827056111434	  1.86827056111434	  0.00000000000000
  0.18897637795276	  2.36552442054642	  1.30991129546812	  1.05561312507830
  0.20009263547939	  2.37359633374409	  1.51573933308691	  0.85785700065718
  0.21120889300602	  2.36747159272370	  1.96311483002127	  0.40435676270243
  0.22232515053265	  2.36908974595378	  2.26370415636322	  0.10538558959056
  0.23344140805929	  2.36642732110394	  2.35251437712340	  0.01391294398053
  0.24455766558592	  2.36793812281424	  2.20132753176186	  0.16661059105239
  0.25567392311255	  2.36846612887303	  1.82343181991323	  0.54503430895980
  0.26679018063918	  2.37148581533184	  1.27213340266275	  1.09935241266910
  0.27790643816582	  2.37404868305780	  0.93530467896289	  1.43874400409491
  0.28902269569245	  2.37488290143082	  1.45351432578711	  0.92136857564371
  0.30013895321908	  2.37196036131782	  1.85817238657285	  0.51378797474497
  0.31125521074572	  2.37195267380018	  2.06866167482304	  0.30329099897714
  0.32237146827235	  2.37120663042933	  2.03655678904969	  0.33464984137964
  0.33348772579898	  2.37262416637963	  1.75445135356328	  0.61817281281635
  0.34460398332561	  2.37455717429259	  1.25709768610252	  1.11745948819007
  0.35572024085225	  1.12859277494918	  0.61563412965060	  0.51295864529858
  0.36683649837888	  1.12678105157164	  0.67282557360697	  0.45395547796467
  0.37795275590551	  1.11802179908569	  1.17742866580075	 -0.05940686671506
  0.38906901343214	  1.11578075859330	  1.53210189883622	 -0.41632114024292
  0.40018527095878	  1.11606990151722	  1.54267491387753	 -0.42660501236032
  0.41130152848541	  1.11567238009940	  1.49308295272122	 -0.37741057262183
  0.42241778601204	  1.11616186638165	  1.20087631002782	 -0.08471444364618
  0.43353404353868	  1.12660687030943	  0.71445249378393	  0.41215437652550
  0.44465030106531	  1.12805045304588	  0.00000000000000	  1.12805045304588
  0.45576655859194	  1.12912927094672	  0.45986228977085	  0.66926698117587
  0.46688281611857	  1.12722226208079	  0.99986562468851	  0.12735663739229
  0.47799907364521	  1.11721940836551	  1.37573363506530	 -0.25851422669979
