#t	impx	ips	ibat	
  0.00000000000000	  2.94631071354040	  2.75250687108104	  0.19380384245936
  0.01111625752663	  2.92210857023963	  2.94979447577668	 -0.02768590553705
  0.02223251505327	  2.94440598818594	  2.84844490138750	  0.09596108679844
  0.03334877257990	  2.94987505893473	  2.52264271524236	  0.42723234369237
  0.04446503010653	  2.95038006923077	  2.88620755935969	  0.06417250987108
  0.05558128763316	  2.91934020133131	  2.94433645390447	 -0.02499625257317
  0.06669754515980	  2.94832738254704	  2.70476677288453	  0.24356060966251
  0.07781380268643	  2.95116721821923	  2.49036891154543	  0.46079830667380
  0.08893006021306	  1.11382961500176	  2.26841191126465	 -1.15458229626289
  0.10004631773969	  1.10650143314359	  1.87284124884480	 -0.76633981570121
  0.11116257526633	  1.38935766317920	  1.38935766317920	  0.00000000000000
  0.12227883279296	  1.84711947846466	  1.84711947846466	  0.00000000000000
  0.13339509031959	  2.24215518937864	  2.24215518937864	  0.00000000000000
  0.14451134784623	  2.47316774149099	  2.47299336848826	  0.00017437300273
  0.15562760537286	  2.68260889251921	  2.68211225641166	  0.00049663610755
  0.16674386289949	  2.97196042998355	  2.97111254561820	  0.00084788436535
  0.17786012042612	  2.94681227348054	  2.94600693041071	  0.00080534306982
  0.18897637795276	  2.56430807780890	  2.56430807780890	  0.00000000000000
  0.20009263547939	  2.74274997736942	  2.74274997736942	  0.00000000000000
  0.21120889300602	  2.93762490243052	  2.93762490243052	  0.00000000000000
  0.22232515053265	  2.79459265852750	  2.79459265852750	  0.00000000000000
  0.23344140805929	  2.36529449404448	  2.35249058141863	  0.01280391262586
  0.24455766558592	  2.36589664035841	  2.20128432965927	  0.16461231069914
  0.25567392311255	  2.36854297073789	  1.82343345711748	  0.54510951362041
  0.26679018063918	  2.37355884138916	  1.27217776581971	  1.10138107556944
  0.27790643816582	  2.37941839896532	  0.93542005788401	  1.44399834108131
  0.28902269569245	  2.38065775221193	  1.45363921541900	  0.92701853679293
  0.30013895321908	  2.37508451164547	  1.85824067534282	  0.51684383630265
  0.31125521074572	  2.37484996139737	  2.06872544548108	  0.30612451591628
  0.32237146827235	  2.37275707541911	  2.28917551448085	  0.08358156093827
  0.33348772579898	  2.35040038786623	  2.58209298653430	 -0.23169259866808
  0.34460398332561	  2.34797741634829	  2.52691618844221	 -0.17893877209392
  0.35572024085225	  1.11435229966079	  2.11896137715562	 -1.00460907749482
