#t	i33i	i33o	i50i	i50o	i15i	i15o
  0.45576655859194	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71807355332200	  0.36734798027022
  0.46688281611857	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71828814378018	  0.36734798027022
  0.47799907364521	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71850285124236	  0.36734798027022
  0.48911533117184	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71871769487984	  0.36734798027022
  0.50023158869847	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71893266196933	  0.36734798027022
  0.51134784622510	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71914776129069	  0.36734798027022
  0.52246410375174	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71936298710458	  0.36734798027022
  0.53358036127837	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71957834349040	  0.36734798027022
  0.54469661880500	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.71979382787819	  0.36734798027022
  0.55581287633164	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72000944220785	  0.36734798027022
  0.56692913385827	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72022518535673	  0.36734798027022
  0.57804539138490	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72044105828510	  0.36734798027022
  0.58916164891153	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72065706053517	  0.36734798027022
  0.60027790643817	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72087319261619	  0.36734798027022
  0.61139416396480	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72108945437760	  0.36734798027022
  0.62251042149143	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72130584611998	  0.36734798027022
  0.63362667901806	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72152236783555	  0.36734798027022
  0.64474293654470	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72173901972794	  0.36734798027022
  0.65585919407133	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72195580185613	  0.36734798027022
  0.66697545159796	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72217271437862	  0.36734798027022
  0.67809170912459	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72238975738582	  0.36734798027022
  0.68920796665123	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72260693101522	  0.36734798027022
  0.70032422417786	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72282423537218	  0.36734798027022
  0.71144048170449	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72304167058445	  0.36734798027022
  0.72255673923113	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72325923676462	  0.36734798027022
  0.73367299675776	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72347693403600	  0.36734798027022
  0.74478925428439	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72369476251479	  0.36734798027022
  0.75590551181102	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72391272232236	  0.36734798027022
  0.76702176933766	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72413081357679	  0.36734798027022
  0.77813802686429	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72434903639871	  0.36734798027022
  0.78925428439092	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72456739090726	  0.36734798027022
  0.80037054191755	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72478587722290	  0.36734798027022
  0.81148679944419	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72500449546545	  0.36734798027022
  0.82260305697082	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72522324575545	  0.36734798027022
  0.83371931449745	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72544212821323	  0.36734798027022
  0.84483557202409	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72566114295957	  0.36734798027022
  0.85595182955072	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72588029011520	  0.36734798027022
  0.86706808707735	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72609956980119	  0.36734798027022
  0.87818434460398	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72631898213866	  0.36734798027022
  0.88930060213062	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72653852724899	  0.36734798027022
  0.90041685965725	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72675820525367	  0.36734798027022
  0.91153311718388	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72697801627441	  0.36734798027022
  0.92264937471051	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72719796043308	  0.36734798027022
  0.93376563223715	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72741803785174	  0.36734798027022
  0.94488188976378	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72763824865259	  0.36734798027022
  0.95599814729041	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72785859295807	  0.36734798027022
  0.96711440481704	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72807907089077	  0.36734798027022
  0.97823066234368	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72829968257345	  0.36734798027022
  0.98934691987031	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72852042812907	  0.36734798027022
  1.00046317739694	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72874130768079	  0.36734798027022
  1.01157943492358	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72896232135194	  0.36734798027022
  1.02269569245021	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72918346926605	  0.36734798027022
  1.03381194997684	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72940475154681	  0.36734798027022
  1.04492820750347	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72962616831816	  0.36734798027022
  1.05604446503011	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72984771970417	  0.36734798027022
  1.06716072255674	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73006940582915	  0.36734798027022
  1.07827698008337	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73029122681759	  0.36734798027022
  1.08939323761000	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73051318279418	  0.36734798027022
  1.10050949513664	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73073527388382	  0.36734798027022
  1.11162575266327	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73095750021159	  0.36734798027022
  1.12274201018990	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73117986190281	  0.36734798027022
  1.13385826771654	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73140235908296	  0.36734798027022
  1.14497452524317	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73162499187778	  0.36734798027022
  1.15609078276980	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73184776041318	  0.36734798027022
  1.16720704029643	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73207066481529	  0.36734798027022
  1.17832329782307	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73229370521048	  0.36734798027022
  1.18943955534970	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73251688172532	  0.36734798027022
  1.20055581287633	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73274019448658	  0.36734798027022
  1.21167207040296	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73296364362129	  0.36734798027022
  1.22278832792960	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73318722925667	  0.36734798027022
  1.23390458545623	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73341095152019	  0.36734798027022
  1.24502084298286	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73363481053954	  0.36734798027022
  1.25613710050950	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73375505865989	  0.36734798027022
  1.26725335803613	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73390672532429	  0.36734798027022
  1.27836961556276	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73404681441191	  0.36734798027022
  1.28948587308939	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73417506082545	  0.36734798027022
  1.30060213061603	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73429190994302	  0.36734798027022
  1.31171838814266	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73439738009650	  0.36734798027022
  1.32283464566929	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73449180765180	  0.36734798027022
  1.33395090319592	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73457535738102	  0.36734798027022
  1.34506716072256	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73464834356149	  0.36734798027022
  1.35618341824919	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73471101789064	  0.36734798027022
  1.36729967577582	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73476370842512	  0.36734798027022
  1.37841593330245	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73480672696742	  0.36734798027022
  1.38953219082909	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73484042930367	  0.36734798027022
  1.40064844835572	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73486517427426	  0.36734798027022
  1.41176470588235	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73488134979455	  0.36734798027022
  1.42288096340899	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73488935439139	  0.36734798027022
  1.43399722093562	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73488960823794	  0.36734798027022
  1.44511347846225	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73488254449493	  0.36734798027022
  1.45622973598888	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73086839068035	  0.36734798027022
  1.46734599351552	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73083822769660	  0.36734798027022
  1.47846225104215	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73080198641085	  0.36734798027022
  1.48957850856878	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73076019503673	  0.36734798027022
  1.50069476609541	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73071343148907	  0.36734798027022
  1.51181102362205	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73066226005247	  0.36734798027022
  1.52292728114868	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73060727101933	  0.36734798027022
  1.53404353867531	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73054905280046	  0.36734798027022
  1.54515979620195	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73048820832325	  0.36734798027022
  1.55627605372858	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73042534229128	  0.36734798027022
  1.56739231125521	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73036106759870	  0.36734798027022
  1.57850856878184	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73029599909589	  0.36734798027022
  1.58962482630848	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73023075568948	  0.36734798027022
  1.60074108383511	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73016595691791	  0.36734798027022
  1.61185734136174	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73010222317756	  0.36734798027022
  1.62297359888837	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73004017352254	  0.36734798027022
  1.63408985641501	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72998042507663	  0.36734798027022
  1.64520611394164	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72992359137617	  0.36734798027022
  1.65632237146827	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72987028143396	  0.36734798027022
  1.66743862899491	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72982109833401	  0.36734798027022
  1.67855488652154	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72977663815669	  0.36734798027022
  1.68967114404817	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72973748870308	  0.36734798027022
  1.70078740157480	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72970422837875	  0.36734798027022
  1.71190365910144	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72967742499893	  0.36734798027022
  1.72301991662807	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72965763467912	  0.36734798027022
  1.73413617415470	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72964540070433	  0.36734798027022
  1.74525243168133	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72964125245280	  0.36734798027022
  1.75636868920797	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72964570432643	  0.36734798027022
  1.76748494673460	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.72965925472383	  0.36734798027022
  1.77860120426123	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73377621072213	  0.36734798027022
  1.78971746178786	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73380084338801	  0.36734798027022
  1.80083371931450	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73383464271186	  0.36734798027022
  1.81194997684113	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73387802282562	  0.36734798027022
  1.82306623436776	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73393135633266	  0.36734798027022
  1.83418249189440	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73399501237719	  0.36734798027022
  1.84529874942103	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73406933045134	  0.36734798027022
  1.85641500694766	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73415463639748	  0.36734798027022
  1.86753126447429	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73425123076735	  0.36734798027022
  1.87864752200093	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73435939542473	  0.36734798027022
  1.88976377952756	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73447938819986	  0.36734798027022
  1.90088003705419	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73461144549496	  0.36734798027022
  1.91199629458082	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73475577970749	  0.36734798027022
  1.92311255210746	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73491258015606	  0.36734798027022
  1.93422880963409	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73508201175890	  0.36734798027022
  1.94534506716072	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73526421528094	  0.36734798027022
  1.95646132468736	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73545930661314	  0.36734798027022
  1.96757758221399	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73566737678439	  0.36734798027022
  1.97869383974062	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73594355466933	  0.36734798027022
  1.98981009726725	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73616909870684	  0.36734798027022
  2.00092635479389	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73639455980490	  0.36734798027022
  2.01204261232052	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73662030428276	  0.36734798027022
  2.02315886984715	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73684609235537	  0.36734798027022
  2.03427512737378	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73707208154690	  0.36734798027022
  2.04539138490042	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73729816859310	  0.36734798027022
  2.05650764242705	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73752442164594	  0.36734798027022
  2.06762389995368	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73775079602539	  0.36734798027022
  2.07874015748031	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73797732143139	  0.36734798027022
  2.08985641500695	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73820397845875	  0.36734798027022
  2.10097267253358	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73843078017202	  0.36734798027022
  2.11208893006021	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73865771813287	  0.36734798027022
  2.12320518758685	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73888479816677	  0.36734798027022
  2.13432144511348	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73911201662294	  0.36734798027022
  2.14543770264011	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73933937615741	  0.36734798027022
  2.15655396016674	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73956687522280	  0.36734798027022
  2.16767021769338	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.73979451507880	  0.36734798027022
  2.17878647522001	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74002229510836	  0.36734798027022
  2.18990273274664	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74025021595223	  0.36734798027022
  2.20101899027327	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74047827740778	  0.36734798027022
  2.21213524779991	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74070647983979	  0.36734798027022
  2.22325150532654	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74093482323172	  0.36734798027022
  2.23436776285317	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74116330782476	  0.36734798027022
  2.24548402037981	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74139193368669	  0.36734798027022
  2.25660027790644	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74162070100322	  0.36734798027022
  2.26771653543307	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74184960988088	  0.36734798027022
  2.27883279295970	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74207866048056	  0.36734798027022
  2.28994905048634	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74230785292693	  0.36734798027022
  2.30106530801297	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74253718737002	  0.36734798027022
  2.31218156553960	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74276666394330	  0.36734798027022
  2.32329782306623	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74299628279228	  0.36734798027022
  2.33441408059287	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74322604405500	  0.36734798027022
  2.34553033811950	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74345594787538	  0.36734798027022
  2.35664659564613	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74368599439412	  0.36734798027022
  2.36776285317277	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74391618375492	  0.36734798027022
  2.37887911069940	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74414651610024	  0.36734798027022
  2.38999536822603	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74437699157424	  0.36734798027022
  2.40111162575266	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74460761032078	  0.36734798027022
  2.41222788327930	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74483837248481	  0.36734798027022
  2.42334414080593	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74506927821143	  0.36734798027022
  2.43446039833256	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74530032764654	  0.36734798027022
  2.44557665585919	  0.19414569228164	  0.60606060606061	  0.12653562132191	  0.20000000000000	  0.74553152093645	  0.36734798027022
