#t	pwr	pps	pbt
  0.00000000000000	 35.56921449391611	 29.89643094685472	  5.67278354686804
  0.01111625752663	 35.56921449391611	 27.15590343614218	  8.41331105777375
  0.02223251505327	 35.56921449391611	 22.51613770903937	 13.05307678389166
  0.03334877257990	 35.56921449391611	 17.48180387236053	 18.08741060365209
  0.04446503010653	 35.56921449391611	 23.29775622808404	 12.27145826579089
  0.05558128763316	 35.56921449391611	 27.74116332813001	  7.82805116577850
  0.06669754515980	 35.56921449391611	 30.12674756583855	  5.44246692788880
  0.07781380268643	 35.56921449391611	 30.00587688194401	  5.56333761183904
  0.08893006021306	 13.56921449391612	 27.59631674221066	-14.02710224870947
  0.10004631773969	 13.56921449391612	 22.86188500077560	 -9.29267050697848
  0.11116257526633	 13.56921449391612	 16.84217249687951	 -3.27295800297248
  0.12227883279296	 13.56921449391612	 22.28584914050767	 -8.71663464667845
  0.13339509031959	 13.56921449391612	 27.05826843039842	-13.48905393697044
  0.14451134784623	 13.56921449391612	 29.87746788242068	-16.30825338943780
  0.15562760537286	 13.56921449391612	 30.08900189308313	-16.51978740020021
  0.16674386289949	 13.56921449391612	 13.56921449393474	  0.00000000000000
  0.17786012042612	 13.56921449391612	 13.56921449391616	  0.00000000000000
  0.18897637795276	 28.56921449391611	 15.82022846263199	 12.74898603032784
  0.20009263547939	 28.56921449391611	 18.24382752290277	 10.32538696969139
  0.21120889300602	 28.56921449391611	 23.68968178010470	  4.87953271380974
  0.22232515053265	 28.56921449391611	 27.29835359712154	  1.27086089434318
  0.23344140805929	 28.56921449391611	 28.40124740482358	  0.16796707725279
  0.24455766558592	 28.56921449391611	 26.55905482417091	  2.01015966874598
  0.25567392311255	 28.56921449391611	 21.99483204211851	  6.57438241004998
  0.26679018063918	 28.56921449391611	 15.32535080292635	 13.24386368987111
  0.27790643816582	 28.56921449391611	 11.25542208563377	 17.31379239673997
  0.28902269569245	 28.56921449391611	 17.48539370845360	 11.08382078518771
  0.30013895321908	 28.56921449391611	 22.38086533781085	  6.18834913167677
  0.31125521074572	 28.56921449391611	 24.91619658185073	  3.65301791201151
  0.32237146827235	 28.56921449391611	 24.53722378669626	  4.03199070719082
  0.33348772579898	 28.56921449391611	 21.12567920662789	  7.44353527459939
  0.34460398332561	 28.56921449391611	 15.12462779249249	 13.44458670070746
  0.35572024085225	 13.56921449391612	  7.40184744789390	  6.16736703946757
  0.36683649837888	 13.56921449391612	  8.10247429527967	  5.46674017114387
  0.37795275590551	 13.56921449391612	 14.29022415352668	 -0.72100965967187
  0.38906901343214	 13.56921449391612	 18.63217225403244	 -5.06295776011603
  0.40018527095878	 13.56921449391612	 18.75589223607848	 -5.18667774216248
  0.41130152848541	 13.56921449391612	 18.15941956085395	 -4.59020506693949
  0.42241778601204	 13.56921449391612	 14.59909061774082	 -1.02987612387271
  0.43353404353868	 13.56921449391612	  8.60509496629955	  4.96411949238781
  0.44465030106531	 13.56921449391612	  0.00000000000000	 13.56921444241528
  0.45576655859194	 13.56921449391612	  5.52635575690701	  8.04285873532274
  0.46688281611857	 13.56921449391612	 12.03612768004635	  1.53308675756552
  0.47799907364521	 13.56921449391612	 16.70900508967630	 -3.13979059578313
  0.48911533117184	 13.56921449391612	 18.61778047141916	 -5.04856597750305
  0.50023158869847	 13.56921449391612	 17.58242906219041	 -4.01321456827621
  0.51134784622510	 13.56921449391612	 13.83570065603512	 -0.26648616218889
  0.52246410375174	 13.56921449391612	  7.94404146903402	  5.62517300363261
  0.53358036127837	 13.56921449391612	  0.00000000000000	 13.56921446130111
  0.54469661880500	 13.56921449391612	  5.30391872748601	  8.26529576556172
  0.55581287633164	 13.56921449391612	 11.26613838777805	  2.30307607075444
  0.56692913385827	 13.56921449391612	  0.00000000000000	 13.56921445917621
  0.57804539138490	 10.13012281217927	  0.00000000000000	 10.13012281274658
  0.58916164891153	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.60027790643817	 10.13012281217927	  0.00000000000000	 10.13012281787081
  0.61139416396480	 10.13012281217927	  0.00000000000000	 10.13012284251398
  0.62251042149143	 10.13012281217927	  0.00000000000000	 10.13012281268480
  0.63362667901806	 10.13012281217927	  0.00000000000000	 10.13012281572281
  0.64474293654470	 10.13012281217927	  0.00000000000000	 10.13012280670000
  0.65585919407133	 10.13012281217927	  0.00000000000000	 10.13012280595888
  0.66697545159796	 10.13012281217927	  0.00000000000000	 10.13012280553687
  0.67809170912459	 10.13012281217927	  0.00000000000000	 10.13012280688285
  0.68920796665123	 10.13012281217927	  0.00000000000000	 10.13012281141569
  0.70032422417786	 10.13012281217927	  0.00000000000000	 10.13012281658653
  0.71144048170449	 10.13012281217927	  0.00000000000000	 10.13012282508525
  0.72255673923113	 10.13012281217927	  0.00000000000000	 10.13012283448724
  0.73367299675776	 10.13012281217927	  0.00000000000000	 10.13012284689490
  0.74478925428439	 10.13012281217927	  0.00000000000000	 10.13012286063782
  0.75590551181102	 10.13012281217927	  0.00000000000000	 10.13012287702835
  0.76702176933766	 10.13012281217927	  0.00000000000000	 10.13012289513515
  0.77813802686429	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.78925428439092	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.80037054191755	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.81148679944419	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.82260305697082	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.83371931449745	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.84483557202409	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.85595182955072	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.86706808707735	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.87818434460398	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.88930060213062	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.90041685965725	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.91153311718388	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.92264937471051	 10.13012281217927	  0.00000000000000	 10.13012281217926
  0.93376563223715	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.94488188976378	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.95599814729041	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.96711440481704	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.97823066234368	 10.13012281217927	  0.00000000000000	 10.13012281217927
  0.98934691987031	 10.13012281217927	  0.00000000000000	 10.13012281217927
  1.00046317739694	 10.13012281217927	  0.00000000000000	 10.13012281217928
  1.01157943492358	 10.13012281217927	  0.00000000000000	 10.13012281217926
  1.02269569245021	 10.13012281217927	  0.00000000000000	 10.13012281217927
  1.03381194997684	 10.13012281217927	  0.00000000000000	 10.13012281217927
  1.04492820750347	 10.13012281217927	  0.00000000000000	 10.13012281217928
  1.05604446503011	 10.13012281217927	  0.00000000000000	 10.13012281217927
  1.06716072255674	 13.56921449391612	  0.00000000000000	 13.56921449391613
  1.07827698008337	 13.56921449391612	 11.75223494262304	  1.81697955129308
  1.08939323761000	 13.56921449391612	  6.46961519377586	  7.09959924021976
  1.10050949513664	 13.56921449391612	  0.00000000000000	 13.56921449391609
  1.11162575266327	 13.56921449391612	  6.28760039703186	  7.28161409688426
  1.12274201018990	 13.56921449391612	 12.05005016519274	  1.51916432872337
  1.13385826771654	 13.56921449391612	 16.17511235492884	 -2.60589786103377
  1.14497452524317	 13.56921449391612	 17.76180764405063	 -4.19259315015190
  1.15609078276980	 13.56921449391612	 16.58791013430702	 -3.01869564041984
  1.16720704029643	 13.56921449391612	 12.69266067758820	  0.87655381632792
  1.17832329782307	 13.56921449391612	  6.87161153410287	  6.69760295981324
  1.18943955534970	 13.56921449391612	  0.00000000000000	 13.56921449391613
  1.20055581287633	 13.56921449391612	  6.82146720795881	  6.74774728595730
  1.21167207040296	 13.56921449391612	 12.79054582377037	  0.77866867014574
  1.22278832792960	 13.56921449391612	 16.84045181485444	 -3.27123732096869
  1.23390458545623	 13.56921449391612	 18.10675637407991	 -4.53754188017589
  1.24502084298286	 13.56921449391612	 16.43124414306370	 -2.86202964917605
  1.25613710050950	 13.56921449391612	 14.74845143718301	 -1.17923694330337
  1.26725335803613	 13.56921449391612	  9.14800796846454	  4.42120652545158
  1.27836961556276	 13.56921449391612	  4.11992878252250	  9.44928568286560
  1.28948587308939	 13.56921449391612	 12.82917063164095	  0.74004386227517
  1.30060213061603	 13.56921449391612	 19.22585609326547	 -5.65664159936166
  1.31171838814266	 13.56921449391612	 23.18225273018356	 -9.61303823626901
  1.32283464566929	 13.56921449391612	 24.30226663600775	-10.73305214210443
  1.33395090319592	 13.56921449391612	 22.49993465637062	 -8.93072016245576
  1.34506716072256	 13.56921449391612	 18.24753360719684	 -4.67831911329133
  1.35618341824919	 13.56921449391612	 12.30840439303122	  1.26081010088489
  1.36729967577582	 13.56921449391612	 12.98245815578749	  0.58675633812862
  1.37841593330245	 13.56921449391612	 19.93254096161499	 -6.36332646769912
  1.38953219082909	 13.56921449391612	 25.00143109190662	-11.43221659800517
  1.40064844835572	 13.56921449391612	 27.52050851483692	-13.95129402100779
  1.41176470588235	 13.56921449391612	 27.20182875620813	-13.63261426238099
  1.42288096340899	 13.56921449391612	 24.23716117623624	-10.66794668233653
  1.43399722093562	 13.56921449391612	 19.29662188599627	 -5.72740739208154
  1.44511347846225	 13.56921449391612	 13.71399692784495	 -0.14478243398069
  1.45622973598888	 13.56921449391612	 20.34656276590562	 -6.77734827199245
  1.46734599351552	 13.56921449391612	 25.73118268157450	-12.16196818771732
  1.47846225104215	 13.56921449391612	 28.91166309004130	-15.34244859630022
  1.48957850856878	 13.56921449391612	 29.47437411947809	-15.90515962579139
  1.50069476609541	 13.56921449391612	 27.39026379971651	-13.82104930592266
  1.51181102362205	 13.56921449391612	 23.17498324739068	 -9.60576875348805
  1.52292728114868	 13.56921449391612	 16.39758676344536	 -2.82837226955453
  1.53404353867531	 13.56921449391612	 20.88233606357690	 -7.31312156966082
  1.54515979620195	 13.56921449391612	 26.11672821593169	-12.54751372208942
  1.55627605372858	 13.56921449391612	 29.44216968480077	-15.87295519114970
  1.56739231125521	 13.56921449391612	 30.32490899065744	-16.75569449716523
  1.57850856878184	 13.56921449391612	 28.61371485016915	-15.04450035654606
  1.58962482630848	 13.56921449391612	 24.69006039344534	-11.12084589960599
  1.60074108383511	 13.56921449391612	 19.31395581953218	 -5.74474132561736
  1.61185734136174	 13.56921449391612	 21.10311853430248	 -7.53390404038974
  1.62297359888837	 13.56921449391612	 26.18427238000894	-12.61505788621336
  1.63408985641501	 13.56921449391612	 29.54881496241865	-15.97960046886145
  1.64520611394164	 13.56921449391612	 30.53450712351182	-16.96529263012852
  1.65632237146827	 13.56921449391612	 28.90938344612148	-15.34016895257658
  1.66743862899491	 13.56921449391612	 24.93397155301033	-11.36475705919750
  1.67855488652154	 13.56921449391612	 19.30700685435993	 -5.73779236044344
  1.68967114404817	 13.56921449391612	 19.91273164366105	 -6.34351714974486
  1.70078740157480	 13.56921449391612	 25.18517824936976	-11.61596375554244
  1.71190365910144	 13.56921449391612	 28.87537538494644	-15.30616089144261
  1.72301991662807	 13.56921449391612	 30.19582037731440	-16.62660588399467
  1.73413617415470	 13.56921449391612	 28.79009340549103	-15.22087891202923
  1.74525243168133	 13.56921449391612	 24.79167846635517	-11.22246397255673
  1.75636868920797	 13.56921449391612	 18.81743034647358	 -5.24821585255683
  1.76748494673460	 13.56921449391612	 16.12018525765121	 -2.55097076375953
  1.77860120426123	 13.56921449391612	 21.95005798782143	 -8.38084349392934
  1.78971746178786	 13.56921449391612	 26.44234461036228	-12.87313011668551
  1.80083371931450	 13.56921449391612	 28.62520142272966	-15.05598692930884
  1.81194997684113	 13.56921449391612	 27.98220635118592	-14.41299185769921
  1.82306623436776	 13.56921449391612	 24.44683219321228	-10.87761769943984
  1.83418249189440	 13.56921449391612	 18.49929820168146	 -4.93008370776497
  1.84529874942103	 13.56921449391612	 10.24256387856840	  3.32665059254463
  1.85641500694766	 13.56921449391612	 15.55637551467297	 -1.98716102079544
