#t	i3	i5	i+15	i-15	ibus
  0.00000000000000	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.22779901112903
  0.01111625752663	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.22856767266099
  0.02223251505327	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.22980560327196
  0.03334877257990	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.23136377606046
  0.04446503010653	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.23134018544949
  0.05558128763316	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.23123766386360
  0.06669754515980	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.23124995361951
  0.07781380268643	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  2.23156145707485
  0.08893006021306	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41269415349858
  0.10004631773969	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41270362895568
  0.11116257526633	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41279858417102
  0.12227883279296	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41259699856887
  0.13339509031959	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41236289978911
  0.14451134784623	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41214284437562
  0.15562760537286	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41197567866718
  0.16674386289949	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41232407862370
  0.17786012042612	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41232407862370
  0.18897637795276	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65089572604476
  0.20009263547939	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65109873811179
  0.21120889300602	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65081965537314
  0.22232515053265	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65055906397561
  0.23344140805929	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65047063761371
  0.24455766558592	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65070876986312
  0.25567392311255	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65136225599251
  0.26679018063918	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65246402309405
  0.27790643816582	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65350465030640
  0.28902269569245	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65340387892894
  0.30013895321908	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65322361006480
  0.31125521074572	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65314874747766
  0.32237146827235	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65334127008471
  0.33348772579898	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65393255174035
  0.34460398332561	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  1.65498846108200
  0.35572024085225	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41365024574593
  0.36683649837888	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41368905389325
  0.37795275590551	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41354778369074
  0.38906901343214	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41340480636760
  0.40018527095878	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41335070022786
  0.41130152848541	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41331797618596
  0.42241778601204	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41338378777780
  0.43353404353868	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41356265107065
  0.44465030106531	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41388466926266
  0.45576655859194	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41384450061603
  0.46688281611857	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41371793171313
  0.47799907364521	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41358618531199
  0.48911533117184	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41349534063835
  0.50023158869847	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41347765140583
  0.51134784622510	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41355514906983
  0.52246410375174	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41373882245097
  0.53358036127837	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41404681257898
  0.54469661880500	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41401361160255
  0.55581287633164	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41390641959550
  0.56692913385827	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41428696653616
  0.57804539138490	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41431329471483
  0.58916164891153	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41441378993928
  0.60027790643817	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41451511090592
  0.61139416396480	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41461597211563
  0.62251042149143	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41471721687241
  0.63362667901806	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41481829128050
  0.64474293654470	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41491955973341
  0.65585919407133	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41502078225807
  0.66697545159796	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41512211721760
  0.67809170912459	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41522346004719
  0.68920796665123	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41532487999473
  0.70032422417786	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41542633122970
  0.71144048170449	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41552784423277
  0.72255673923113	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41562939880050
  0.73367299675776	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41573100844695
  0.74478925428439	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41583266421943
  0.75590551181102	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41593437215983
  0.76702176933766	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41603612828629
  0.77813802686429	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41613793532540
  0.78925428439092	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41623979151066
  0.80037054191755	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41634169809263
  0.81148679944419	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41644365428929
  0.82260305697082	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41654566068962
  0.83371931449745	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41664771695738
  0.84483557202409	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41674982338172
  0.85595182955072	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41685197982856
  0.86706808707735	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41695418645076
  0.87818434460398	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41705644320646
  0.88930060213062	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41715875018623
  0.90041685965725	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41726110739055
  0.91153311718388	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41736351488137
  0.92264937471051	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41746597267876
  0.93376563223715	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41756848083145
  0.94488188976378	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41767103936864
  0.95599814729041	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41777364833295
  0.96711440481704	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41787630775788
  0.97823066234368	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41797901768324
  0.98934691987031	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41808177814457
  1.00046317739694	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41818458918040
  1.01157943492358	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41828745082728
  1.02269569245021	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41839036312318
  1.03381194997684	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41849332610514
  1.04492820750347	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41859633981092
  1.05604446503011	  0.00000000000000	  0.20000000000000	  0.03333333333333	  0.00000000000000	  0.41869940427785
  1.06716072255674	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41891548691200
  1.07827698008337	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41866779663948
  1.08939323761000	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41885922634432
  1.10050949513664	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41914489859307
  1.11162575266327	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41907616019774
  1.12274201018990	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41896086528771
  1.13385826771654	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41884161193656
  1.14497452524317	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41876352327931
  1.15609078276980	  0.60606060606061	  0.20000000000000	  0.03333333333333	 -0.01333333333333	  0.41875903968239
