#iout	eta	eta_sim
  0.07000000000000	 34.00000000000000	 33.99926152914396
  0.33000000000000	 62.00000000000000	 62.02684872105029
  0.67000000000000	 75.00000000000000	 74.79826941654456
  1.00000000000000	 78.00000000000000	 78.49784574439809
  1.33000000000000	 80.00000000000000	 79.62602467955234
  1.67000000000000	 80.00000000000000	 79.97539634445798
  2.00000000000000	 80.00000000000000	 80.07660099286204
